1741355208944;51.28379;9.88755
1741355209011.4253;51.29176;9.87200
1741355209078.8506;51.30511;9.87339
1741355209146.276;51.31674;9.89104
1741355209213.7012;51.32300;9.89885
1741355209281.1265;51.33274;9.88599
1741355209348.5518;51.34994;9.88974
1741355209415.977;51.36377;9.90631
1741355209483.4023;51.38051;9.90795
1741355209550.8276;51.39827;9.90642
1741355209618.253;51.40803;9.90970
1741355209685.6782;51.39937;9.93399
1741355209753.1035;51.39684;9.96213
1741355209820.5288;51.40228;9.98915
1741355209887.954;51.40227;10.01620
1741355209955.3794;51.39556;10.04284
1741355210022.8047;51.39644;10.06919
1741355210090.23;51.39356;10.09688
1741355210157.6553;51.39452;10.12378
1741355210225.0806;51.40509;10.14708
1741355210292.5059;51.40945;10.17460
1741355210359.9312;51.40428;10.20209
1741355210427.3564;51.40198;10.23057
1741355210494.7817;51.39846;10.25877
1741355210562.207;51.39278;10.28566
1741355210629.6323;51.39917;10.31238
1741355210697.0576;51.39823;10.34080
1741355210764.483;51.39668;10.36937
1741355210831.9082;51.40136;10.39709
1741355210899.3335;51.40286;10.42543
1741355210966.7588;51.40512;10.45368
1741355211034.184;51.41642;10.47564
1741355211101.6094;51.42216;10.50082
1741355211169.0347;51.42301;10.52929
1741355211236.46;51.41808;10.55698
1741355211303.8853;51.42109;10.58470
1741355211371.3105;51.43397;10.60410
1741355211438.7358;51.43453;10.63255
1741355211506.1611;51.44328;10.65729
1741355211573.5864;51.44978;10.68252
1741355211641.0117;51.46731;10.68826
1741355211708.437;51.48307;10.70097
1741355211775.8623;51.49024;10.72684
1741355211843.2876;51.48554;10.75413
1741355211910.713;51.47387;10.77611
1741355211978.1382;51.46234;10.79825
1741355212045.5635;51.45897;10.82563
1741355212112.9888;51.46927;10.84893
1741355212180.414;51.47627;10.87451
1741355212247.8394;51.47049;10.90170
1741355212315.2646;51.46981;10.93048
1741355212382.69;51.46733;10.95903
1741355212450.1152;51.47138;10.98699
1741355212517.5405;51.46639;11.01408
1741355212584.9658;51.46626;11.04163
1741355212652.391;51.47487;11.06640
1741355212719.8164;51.47038;11.09403
1741355212787.2417;51.46737;11.12241
1741355212854.667;51.46202;11.14943
1741355212922.0923;51.46258;11.17823
1741355212989.5176;51.45372;11.20296
1741355213056.9429;51.45167;11.23146
1741355213124.3682;51.44862;11.25990
1741355213191.7935;51.45039;11.28820
1741355213259.2188;51.44892;11.31584
1741355213326.644;51.43943;11.33989
1741355213394.0693;51.43332;11.36702
1741355213461.4946;51.42921;11.39487
1741355213528.92;51.43351;11.42280
1741355213596.3452;51.43861;11.45047
1741355213663.7705;51.44367;11.47816
1741355213731.1958;51.44097;11.50618
1741355213798.621;51.44285;11.53479
1741355213866.0464;51.44547;11.56334
1741355213933.4717;51.44663;11.59198
1741355214000.897;51.43685;11.61536
1741355214068.3223;51.42271;11.63301
1741355214135.7476;51.41737;11.66022
1741355214203.1729;51.40864;11.68534
1741355214270.5981;51.40184;11.71195
1741355214338.0234;51.39940;11.74043
1741355214405.4487;51.40103;11.76912
1741355214472.874;51.40337;11.79770
1741355214540.2993;51.40509;11.82638
1741355214607.7246;51.40407;11.85516
1741355214675.15;51.40167;11.88364
1741355214742.5752;51.39060;11.90567
1741355214810.0005;51.37339;11.91218
1741355214877.4258;51.35567;11.91679
1741355214944.851;51.33909;11.92772
1741355215012.2764;51.32329;11.94126
1741355215079.7017;51.30752;11.95436
1741355215147.127;51.29445;11.97355
1741355215214.5522;51.27663;11.97429
1741355215281.9775;51.26096;11.98630
1741355215349.4028;51.25333;12.01221
1741355215416.8281;51.24031;12.03163
1741355215484.2534;51.23735;12.05942
1741355215551.6787;51.23565;12.08799
1741355215619.104;51.23501;12.11657
1741355215686.5293;51.23957;12.14434
1741355215753.9546;51.23863;12.17252
1741355215821.38;51.23572;12.20017
1741355215888.8052;51.24579;12.22371
1741355215956.2305;51.25716;12.24598
1741355216023.6558;51.26305;12.27238
1741355216091.081;51.25560;12.29789
1741355216158.5063;51.24758;12.32330
1741355216225.9316;51.24690;12.35192
1741355216293.357;51.24789;12.38059
1741355216360.7822;51.24766;12.40927
1741355216428.2075;51.25504;12.43377
1741355216495.6328;51.26289;12.45774
1741355216563.058;51.26694;12.48415
1741355216630.4834;51.28285;12.49721
1741355216697.9087;51.29001;12.52330
1741355216765.334;51.30222;12.54428
1741355216832.7593;51.30968;12.56730
1741355216900.1846;51.30572;12.59535
1741355216967.6099;51.29598;12.61924
1741355217035.0352;51.28531;12.64228
1741355217102.4604;51.27684;12.66761
1741355217169.8857;51.26561;12.68979
1741355217237.311;51.25833;12.71605
1741355217304.7363;51.25786;12.74456
1741355217372.1616;51.25915;12.77321
1741355217439.587;51.25197;12.79909
1741355217507.0122;51.25352;12.82740
1741355217574.4375;51.24516;12.85246
1741355217641.8628;51.23676;12.87780
1741355217709.288;51.22683;12.90157
1741355217776.7134;51.21954;12.92763
1741355217844.1387;51.21054;12.95221
1741355217911.564;51.19783;12.97240
1741355217978.9893;51.19095;12.99884
1741355218046.4146;51.18286;13.02419
1741355218113.8398;51.17038;13.04467
1741355218181.2651;51.16780;13.07247
1741355218248.6904;51.16251;13.09920
1741355218316.1157;51.15540;13.12535
1741355218383.541;51.14438;13.14734
1741355218450.9663;51.13027;13.16488
1741355218518.3916;51.11364;13.17544
1741355218585.817;51.10397;13.19868
1741355218653.2422;51.09352;13.22182
1741355218720.6675;51.08896;13.24933
1741355218788.0928;51.08373;13.27660
1741355218855.518;51.07811;13.30356
1741355218922.9434;51.06756;13.32661
1741355218990.3687;51.05600;13.34789
1741355219057.794;51.05523;13.37496
1741355219125.2192;51.05907;13.40089
1741355219192.6445;51.05837;13.42845
1741355219260.0698;51.06048;13.45622
1741355219327.495;51.05927;13.48475
1741355219394.9204;51.06092;13.51315
1741355219462.3457;51.06100;13.54170
1741355219529.771;51.06175;13.57029
1741355219597.1963;51.06248;13.59888
1741355219664.6216;51.04826;13.60701
1741355219732.0469;51.03709;13.62272
1741355219799.4722;51.03588;13.65067
1741355219866.8975;51.02844;13.67452
1741355219934.3228;51.01697;13.69477
1741355220001.748;51.01106;13.72138
1741355220069.1733;51.00185;13.74543
1741355220136.5986;50.99190;13.76895
1741355220204.024;50.98077;13.79127
1741355220271.4492;50.97307;13.81690
1741355220338.8745;50.96779;13.84383
1741355220406.2998;50.95723;13.86679
1741355220473.725;50.94099;13.87785
1741355220541.1504;50.92532;13.89039
1741355220608.5757;50.90745;13.89359
1741355220676.001;50.89093;13.88452
1741355220743.4263;50.87510;13.87180
1741355220810.8516;50.85750;13.87516
1741355220878.2769;50.84023;13.88214
1741355220945.7021;50.82270;13.88765
1741355221013.1274;50.80534;13.88090
1741355221080.5527;50.78899;13.89122
1741355221147.978;50.77901;13.91339
1741355221215.4033;50.77590;13.94130
1741355221282.8286;50.76745;13.96632
1741355221350.254;50.75354;13.98294
1741355221417.6792;50.74500;14.00712
1741355221485.1045;50.72757;14.00419
1741355221552.5298;50.71550;13.98415
1741355221619.955;50.70847;13.95851
1741355221687.3804;50.69126;13.95250
1741355221754.8057;50.67503;13.96349
1741355221822.231;50.66102;13.97980
1741355221889.6562;50.64582;13.99294
1741355221957.0815;50.62797;13.99037
1741355222024.5068;50.61614;13.96997
1741355222091.9321;50.60143;13.96569
1741355222159.3574;50.58759;13.98281
1741355222226.7827;50.58205;14.00935
1741355222294.208;50.56733;14.01907
1741355222361.6333;50.55018;14.01079
1741355222429.0586;50.53532;13.99669
1741355222496.484;50.52028;14.00989
1741355222563.9092;50.50921;14.03213
1741355222631.3345;50.50218;14.05815
1741355222698.7598;50.48880;14.07600
1741355222766.185;50.47424;14.09212
1741355222833.6104;50.46065;14.10979
1741355222901.0356;50.44732;14.12817
1741355222968.461;50.44175;14.15481
1741355223035.8862;50.43668;14.18176
1741355223103.3115;50.42480;14.20273
1741355223170.7368;50.40952;14.21748
1741355223238.162;50.39330;14.22952
1741355223305.5874;50.37904;14.24661
1741355223373.0127;50.36420;14.26228
1741355223440.438;50.34920;14.27723
1741355223507.8633;50.33271;14.28788
1741355223575.2886;50.32025;14.30808
1741355223642.7139;50.31361;14.32373
1741355223710.1392;50.32519;14.34487
1741355223777.5645;50.33464;14.36824
1741355223844.9897;50.34096;14.39374
1741355223912.415;50.34543;14.42090
1741355223979.8403;50.34763;14.44821
1741355224047.2656;50.35984;14.46507
1741355224114.691;50.37254;14.48361
1741355224182.1162;50.37408;14.50235
1741355224249.5415;50.37761;14.52827
1741355224316.9668;50.38891;14.54302
1741355224384.392;50.40086;14.56178
1741355224451.8174;50.39835;14.58424
1741355224467.1978;50.39606;14.58940